name,date
A/Frederico_Westphalen/LACENRS_2130/2012|2012-07-26,2012.56557
A/Taiwan/70307/2007|2007-02-03,2007.09041
A/New_York/1079/2007|2007-02-11,2007.11233
A/HaNoi/BM38/2007|2007-02-09,2007.10685
A/HaNoi/N080/2007|2007-03-10,2007.18630
A/Taiwan/70002/2007|2007-01-02,2007.00274
A/California/UR06_0118/2007|2007-01-29,2007.07671
A/New_York/1102/2007|2007-02-06,2007.09863
A/New_York/4/2006|2006-03-22,2006.21918
A/Illinois/NHRC0001/2006|2006-02-15,2006.12329
A/New_York/1015/2006|2006-02-07,2006.10137
A/New_York/6/2006|2006-04-06,2006.26027
A/New_York/7/2006|2006-04-05,2006.25753
A/TayNguyen/HCM52/2006|2006-01-10,2006.02466
A/TayNguyen/TN335/2005|2005-06-14,2005.44932
A/TayNguyen/TN388/2005|2005-09-26,2005.73425
A/New_York/UR06_0510/2007|2007-03-05,2007.17260
A/California/NHRC0003/2005|2005-10-25,2005.81370
A/New_York/1016/2006|2006-02-14,2006.12055
A/Hue/H020/2007|2007-10-01,2007.74795
A/California/NHRC0001/2006|2006-02-21,2006.13973
A/Colorado/UR06_0023/2007|2007-01-08,2007.01918
A/New_York/1031/2006|2006-02-28,2006.15890
A/Missouri/NHRC0001/2005|2005-01-12,2005.03014
A/New_York/1019/2006|2006-04-20,2006.29863
A/Texas/NHRC0002/2006|2006-04-04,2006.25479
A/New_York/5/2006|2006-04-05,2006.25753
A/New_York/1041/2006|2006-03-13,2006.19452
A/New_York/1033/2006|2006-03-07,2006.17808
A/New_York/1042/2006|2006-03-13,2006.19452
A/New_York/1013/2006|2006-02-06,2006.09863
A/New_York/1020/2006|2006-02-15,2006.12329
A/New_York/1029/2006|2006-02-24,2006.14795
A/New_York/1035/2006|2006-03-07,2006.17808
A/New_York/1022/2006|2006-02-16,2006.12603
A/New_York/1024/2006|2006-02-17,2006.12877
A/New_York/1026/2006|2006-02-17,2006.12877
A/New_York/1027/2006|2006-02-17,2006.12877
A/New_York/1025/2006|2006-02-17,2006.12877
A/Malaysia/32171/2005|2005-08-04,2005.58904
A/Hong_Kong/NHRC0001/2005|2005-06-15,2005.45205
A/Mexico/DIF2601/2005|2005-11-18,2005.87945
A/Mexico/InDRE2227/2005|2005-09-11,2005.69315
A/Mexico/TLA2227/2005|2005-09-11,2005.69315
A/California/NHRC0008/2005|2005-12-05,2005.92603
A/Mexico/DIF2246/2005|2005-09-11,2005.69315
A/Mexico/InDRE2246/2005|2005-09-11,2005.69315
A/HaNoi/Q427/2005|2005-07-22,2005.55342
A/New_York/1005/2006|2006-01-04,2006.00822
A/Mexico/DIF2112/2005|2005-01-11,2005.02740
A/Mexico/InDRE2112/2005|2005-01-11,2005.02740
A/California/NHRC0004/2005|2005-11-02,2005.83562
A/Mexico/QUE2270/2005|2005-08-11,2005.60822
A/Queensland/52/2005|2005-07-22,2005.55342
A/Netherlands/548/2005|2005-12-26,2005.98356
A/Mexico/DIF2160/2005|2005-01-11,2005.02740
A/California/NHRC0005/2005|2005-11-29,2005.90959
A/California/NHRC0001/2005|2005-11-30,2005.91233
A/TayNguyen/TN406/2005|2005-10-13,2005.78082
A/Mexico/DIF29/2006|2006-01-16,2006.04110
A/Mexico/InDRE29/2006|2006-01-16,2006.04110
A/Texas/NHRC0002/2005|2005-12-19,2005.96438
A/New_York/1017/2006|2006-02-14,2006.12055
A/New_York/1021/2006|2006-02-15,2006.12329
A/California/NHRC0007/2005|2005-11-15,2005.87123
A/New_York/1002/2005|2005-12-27,2005.98630
A/TayNguyen/TN332/2005|2005-06-14,2005.44932
A/TayNguyen/TN348/2005|2005-08-01,2005.58082
A/TayNguyen/TN362/2005|2005-08-18,2005.62740
A/Malaysia/33817/2006|2006-02-24,2006.14795
A/Malaysia/33386/2005|2005-12-30,2005.99452
A/Malaysia/33464/2006|2006-01-11,2006.02740
A/TayNguyen/TN410/2005|2005-10-17,2005.79178
A/HaNoi/Q372/2005|2005-06-30,2005.49315
A/TayNguyen/TN343/2005|2005-07-19,2005.54521
A/TayNguyen/TN346/2005|2005-08-01,2005.58082
A/Hong_Kong/HKU47/2005|2005-03-19,2005.21096
A/New_York/1039/2006|2006-03-12,2006.19178
A/New_York/1040/2006|2006-03-12,2006.19178
A/TayNguyen/TN405/2005|2005-10-13,2005.78082
A/Malaysia/31998/2005|2005-07-15,2005.53425
A/Canterbury/26/2005|2005-05-25,2005.39452
A/Western_Australia/67/2005|2005-07-09,2005.51781
A/Hong_Kong/HKU70/2005|2005-05-30,2005.40822
A/Hong_Kong/HKU76/2005|2005-06-21,2005.46849
A/TayNguyen/TN368/2005|2005-08-20,2005.63288
A/TayNguyen/TN360/2005|2005-08-11,2005.60822
A/TayNguyen/TN363/2005|2005-08-18,2005.62740
A/Canterbury/129/2005|2005-07-03,2005.50137
A/Malaysia/31944/2005|2005-07-07,2005.51233
A/Malaysia/33561/2006|2006-01-23,2006.06027
A/Hong_Kong/HKU79/2005|2005-07-16,2005.53699
A/Western_Australia/76/2005|2005-08-01,2005.58082
A/Canterbury/236/2005|2005-07-31,2005.57808
A/Canterbury/259/2005|2005-08-01,2005.58082
A/New_York/1034/2006|2006-03-07,2006.17808
A/New_York/1043/2006|2006-03-14,2006.19726
A/Hong_Kong/HKU69/2005|2005-05-27,2005.40000
A/Hong_Kong/HKU72/2005|2005-06-01,2005.41370
A/TayNguyen/TN367/2005|2005-08-18,2005.62740
A/Hong_Kong/HKU63/2005|2005-05-14,2005.36438
A/Hong_Kong/HKU52/2005|2005-04-16,2005.28767
A/Hong_Kong/HKU71/2005|2005-05-31,2005.41096
A/Malaysia/32133/2005|2005-08-08,2005.60000
A/Hong_Kong/HKU77/2005|2005-06-29,2005.49041
A/Hong_Kong/HKU65/2005|2005-05-17,2005.37260
A/New_York/1008/2006|2006-01-11,2006.02740
A/Canterbury/166/2005|2005-07-08,2005.51507
A/Canterbury/206/2005|2005-07-13,2005.52877
A/Malaysia/32226/2005|2005-08-10,2005.60548
A/Western_Australia/79/2005|2005-08-03,2005.58630
A/Hong_Kong/HKU48/2005|2005-04-01,2005.24658
A/Canterbury/29/2005|2005-05-27,2005.40000
A/Malaysia/33827/2006|2006-01-11,2006.02740
A/Western_Australia/71/2005|2005-10-20,2005.80000
A/Hong_Kong/HKU78/2005|2005-07-09,2005.51781
A/Hong_Kong/HKU62/2005|2005-05-13,2005.36164
A/Hong_Kong/HKU75/2005|2005-06-17,2005.45753
A/Otago/1/2005|2005-07-01,2005.49589
A/Queensland/57/2005|2005-08-22,2005.63836
A/Hong_Kong/HKU50/2005|2005-04-11,2005.27397
A/Hong_Kong/HKU58/2005|2005-05-05,2005.33973
A/Hong_Kong/HKU59/2005|2005-05-07,2005.34521
A/Hong_Kong/HKU61/2005|2005-05-11,2005.35616
A/Queensland/54/2005|2005-08-11,2005.60822
A/Hong_Kong/HKU64/2005|2005-05-16,2005.36986
A/Queensland/51/2005|2005-07-12,2005.52603
A/Hong_Kong/HKU67/2005|2005-05-23,2005.38904
A/Canterbury/24/2005|2005-05-04,2005.33699
A/Western_Australia/69/2005|2005-07-05,2005.50685
A/Western_Australia/72/2005|2005-07-21,2005.55068
A/England/585/2003|2003-11-25,2003.89863
A/New_York/11/2003|2003-10-31,2003.83014
A/Malaysia/1681079/2006|2006-11-24,2006.89589
A/Malaysia/1676558/2006|2006-11-17,2006.87671
A/Malaysia/1657167/2006|2006-10-12,2006.77808
A/Malaysia/1665090/2006|2006-10-19,2006.79726
A/Malaysia/1666665/2006|2006-10-22,2006.80548
A/Malaysia/1674395/2006|2006-11-15,2006.87123
A/New_York/392/2004|2004-12-21,2004.96995
A/California/NHRC0009/2005|2005-02-07,2005.10137
A/California/NHRC0010/2005|2005-02-08,2005.10411
A/New_York/373/2005|2005-02-22,2005.14247
A/New_York/387/2004|2004-12-27,2004.98634
A/Hong_Kong/HKU45/2005|2005-03-07,2005.17808
A/Malaysia/29197/2004|2004-07-20,2004.54918
A/New_York/32/2003|2003-11-29,2003.90959
A/Hong_Kong/HKU1/2004|2004-02-10,2004.10929
A/Hong_Kong/HKU22/2004|2004-06-29,2004.49180
A/England/558/2003|2003-12-05,2003.92603
A/Malaysia/26822/2004|2004-01-19,2004.04918
A/Malaysia/26430/2003|2003-12-08,2003.93425
A/HaNoi/HN30136/2004|2004-02-04,2004.09290
A/Hong_Kong/HKU24/2004|2004-07-05,2004.50820
A/California/NHRC0002/2003|2003-12-16,2003.95616
A/California/NHRC0003/2003|2003-12-17,2003.95890
A/California/NHRC0004/2003|2003-12-19,2003.96438
A/Christchurch/15/2004|2004-08-12,2004.61202
A/Wellington/6/2004|2004-08-18,2004.62842
A/Wellington/01/2004|2004-01-26,2004.06831
A/Malaysia/26682/2004|2004-01-05,2004.01093
A/Hong_Kong/HKU15/2004|2004-04-23,2004.30874
A/Malaysia/26989/2004|2004-02-07,2004.10109
A/Hong_Kong/HKU18/2004|2004-05-28,2004.40437
A/Malaysia/26468/2003|2003-12-11,2003.94247
A/Malaysia/26227/2003|2003-11-07,2003.84932
A/Malaysia/26571/2003|2003-12-22,2003.97260
A/HaNoi/HN30127/2004|2004-02-01,2004.08470
A/TayNguyen/TN152/2003|2003-09-18,2003.71233
A/TayNguyen/TN160/2003|2003-09-25,2003.73151
A/TayNguyen/TN170/2003|2003-10-29,2003.82466
A/TayNguyen/TN171/2003|2003-10-19,2003.79726
A/NamDinh/HN30119/2004|2004-01-31,2004.08197
A/TayNguyen/TN186/2003|2003-11-18,2003.87945
A/HaNoi/HN30147/2004|2004-02-05,2004.09563
A/HaNoi/HN30137/2004|2004-02-04,2004.09290
A/BacGiang/BG003/2004|2004-02-13,2004.11749
A/HaNoi/HN30130/2004|2004-02-02,2004.08743
A/HaNoi/ISBM16/2005|2005-03-24,2005.22466
A/Hong_Kong/HKU14/2004|2004-04-16,2004.28962
A/Hong_Kong/HKU6/2004|2004-03-06,2004.17760
A/Singapore/NHRC0001/2003|2003-09-28,2003.73973
A/Hanoi/HN30240/2004|2004-03-10,2004.18852
A/Singapore/NHRC0003/2003|2003-09-30,2003.74521
A/Singapore/NHRC0004/2003|2003-10-01,2003.74795
A/Singapore/NHRC0005/2003|2003-10-03,2003.75342
A/Singapore/NHRC0006/2003|2003-10-07,2003.76438
A/Singapore/NHRC0008/2003|2003-10-08,2003.76712
A/Singapore/NHRC0009/2003|2003-10-09,2003.76986
A/Singapore/NHRC0012/2003|2003-10-13,2003.78082
A/Malaysia/29711/2004|2004-09-14,2004.70219
A/Wellington/14/2004|2004-08-31,2004.66393
A/Malaysia/29361/2004|2004-08-04,2004.59016
A/Wellington/44/2004|2004-09-21,2004.72131
A/Christchurch/297/2004|2004-10-13,2004.78142
A/Waikato/72/2004|2004-10-19,2004.79781
A/Wellington/18/2004|2004-09-06,2004.68033
A/Canterbury/104/2004|2004-09-07,2004.68306
A/Tairawhiti/223/2004|2004-09-18,2004.71311
A/Wellington/2/2005|2005-07-11,2005.52329
A/Wellington/3/2005|2005-07-13,2005.52877
A/Canterbury/127/2005|2005-07-02,2005.49863
A/New_York/464/2005|2005-03-07,2005.17808
A/New_York/357/2005|2005-02-15,2005.12329
A/New_York/395/2005|2005-01-24,2005.06301
A/New_York/365/2004|2004-12-16,2004.95628
A/New_York/319/2004|2004-11-08,2004.85246
A/New_York/391/2005|2005-01-07,2005.01644
A/New_York/378/2005|2005-01-03,2005.00548
A/New_York/462/2005|2005-02-08,2005.10411
A/New_York/393/2005|2005-03-23,2005.22192
A/New_York/465/2005|2005-03-08,2005.18082
A/New_York/366/2004|2004-12-20,2004.96721
A/New_York/352/2005|2005-01-04,2005.00822
A/South_Carolina/NHRC0002/2005|2005-03-10,2005.18630
A/New_York/386/2004|2004-12-22,2004.97268
A/New_York/351/2004|2004-11-06,2004.84699
A/New_York/372/2004|2004-12-22,2004.97268
A/New_York/360/2004|2004-11-18,2004.87978
A/Wellington/27/2004|2004-09-11,2004.69399
A/Christchurch/10/2004|2004-07-20,2004.54918
A/Ashburton/280/2004|2004-10-12,2004.77869
A/Wellington/4/2004|2004-08-18,2004.62842
A/Wellington/8/2004|2004-09-01,2004.66667
A/New_York/463/2005|2005-02-09,2005.10685
A/New_York/471/2004|2004-11-08,2004.85246
A/Texas/NHRC0001/2005|2005-02-16,2005.12603
A/New_York/466/2004|2004-11-27,2004.90437
A/New_York/123/2004|2004-12-16,2004.95628
A/New_York/377/2004|2004-12-20,2004.96721
A/New_York/396/2005|2005-03-04,2005.16986
A/New_York/371/2004|2004-12-09,2004.93716
A/New_York/370/2004|2004-12-20,2004.96721
A/New_York/361/2005|2005-02-02,2005.08767
A/New_York/362/2004|2004-12-08,2004.93443
A/New_York/232/2004|2004-12-09,2004.93716
A/New_York/237/2004|2004-12-16,2004.95628
A/New_York/356/2004|2004-12-01,2004.91530
A/New_York/363/2004|2004-12-15,2004.95355
A/New_York/367/2005|2005-02-16,2005.12603
A/New_York/374/2004|2004-12-27,2004.98634
A/New_York/381/2004|2004-12-28,2004.98907
A/New_York/467/2004|2004-09-17,2004.71038
A/New_York/468/2004|2004-09-17,2004.71038
A/New_York/472/2004|2004-09-27,2004.73770
A/Waikato/1/2004|2004-08-12,2004.61202
A/New_York/236/2004|2004-12-27,2004.98634
A/Christchurch/13/2004|2004-07-20,2004.54918
A/New_York/470/2004|2004-09-27,2004.73770
A/TayNguyen/TN393/2005|2005-10-03,2005.75342
A/Hong_Kong/HKU44/2005|2005-02-28,2005.15890
A/Western_Australia/65/2005|2005-01-04,2005.00822
A/Netherlands/42/2006|2006-02-25,2006.15068
A/California/NHRC0006/2005|2005-12-02,2005.91781
A/Western_Australia/68/2005|2005-07-04,2005.50411
A/Canterbury/16/2005|2005-05-20,2005.38082
A/Wellington/4/2005|2005-07-12,2005.52603
A/Waikato/1/2005|2005-01-25,2005.06575
A/Waikato/2/2005|2005-01-26,2005.06849
A/Queensland/56/2005|2005-08-16,2005.62192
A/Southland/5/2005|2005-08-08,2005.60000
A/Wellington/7/2005|2005-08-23,2005.64110
A/Wellington/8/2005|2005-08-23,2005.64110
A/Waikato/7/2005|2005-08-10,2005.60548
A/Waikato/8/2005|2005-08-09,2005.60274
A/California/NHRC0002/2005|2005-02-07,2005.10137
A/Malaysia/29350/2004|2004-08-04,2004.59016
A/Malaysia/28114/2004|2004-05-24,2004.39344
A/Malaysia/NHRC0003/2004|2004-09-26,2004.73497
A/Malaysia/NHRC0001/2004|2004-09-15,2004.70492
A/Malaysia/NHRC0002/2004|2004-09-25,2004.73224
A/Western_Australia/74/2005|2005-07-29,2005.57260
A/Western_Australia/70/2005|2005-07-11,2005.52329
A/Western_Australia/66/2005|2005-06-28,2005.48767
A/Otago/2/2005|2005-08-11,2005.60822
A/Waikato/12/2005|2005-09-13,2005.69863
A/Waikato/16/2005|2005-08-09,2005.60274
A/Waikato/18/2005|2005-08-09,2005.60274
A/Waikato/6/2005|2005-08-12,2005.61096
A/Western_Australia/75/2005|2005-07-27,2005.56712
A/Waikato/21/2004|2004-09-05,2004.67760
A/Queensland/60/2005|2005-08-18,2005.62740
A/Queensland/53/2005|2005-07-26,2005.56438
A/Australia/NHRC0001/2005|2005-04-13,2005.27945
A/Australia/NHRC0002/2005|2005-04-15,2005.28493
A/Australia/NHRC0003/2005|2005-04-15,2005.28493
A/Australia/NHRC0004/2005|2005-04-15,2005.28493
A/Australia/NHRC0005/2005|2005-04-16,2005.28767
A/Queensland/55/2005|2005-08-02,2005.58356
A/Canterbury/212/2005|2005-07-20,2005.54795
A/Canterbury/250/2005|2005-08-16,2005.62192
A/Canterbury/67/2005|2005-06-21,2005.46849
A/Auckland/616/2005|2005-09-29,2005.74247
A/Auckland/617/2005|2005-09-28,2005.73973
A/Waikato/10/2005|2005-08-26,2005.64932
A/Wellington/5/2005|2005-07-26,2005.56438
A/Canterbury/124/2005|2005-07-01,2005.49589
A/Canterbury/186/2005|2005-07-11,2005.52329
A/Canterbury/204/2005|2005-07-18,2005.54247
A/Canterbury/232/2005|2005-07-16,2005.53699
A/Wellington/1/2005|2005-07-09,2005.51781
A/Wellington/6/2005|2005-08-14,2005.61644
A/Waikato/15/2005|2005-08-11,2005.60822
A/Waikato/9/2005|2005-08-15,2005.61918
A/New_Jersey/NHRC0001/2005|2005-02-10,2005.10959
A/Malaysia/29930/2004|2004-10-12,2004.77869
A/Malaysia/28991/2004|2004-06-23,2004.47541
A/Australia/NHRC0012/2005|2005-06-13,2005.44658
A/Australia/NHRC0011/2005|2005-06-13,2005.44658
A/Australia/NHRC0010/2005|2005-06-13,2005.44658
A/Australia/NHRC0006/2005|2005-06-13,2005.44658
A/Australia/NHRC0007/2005|2005-06-13,2005.44658
A/Australia/NHRC0008/2005|2005-06-13,2005.44658
A/Australia/NHRC0009/2005|2005-06-13,2005.44658
A/Australia/NHRC0014/2005|2005-06-17,2005.45753
A/Australia/NHRC0015/2005|2005-06-19,2005.46301
A/Otago/3/2005|2005-08-31,2005.66301
A/Otago/4/2005|2005-08-31,2005.66301
A/Wellington/9/2005|2005-08-23,2005.64110
A/Malaysia/29242/2004|2004-07-26,2004.56557
A/Malaysia/29255/2004|2004-07-27,2004.56831
A/Malaysia/29890/2004|2004-10-06,2004.76230
A/Texas/NHRC0001/2006|2006-02-13,2006.11781
A/New_York/1023/2006|2006-02-16,2006.12603
A/Missouri/NHRC0001/2006|2006-04-05,2006.25753
A/Illinois/NHRC0002/2006|2006-04-06,2006.26027
A/New_York/1018/2006|2006-02-15,2006.12329
A/New_York/1032/2006|2006-03-06,2006.17534
A/New_York/1048/2006|2006-03-31,2006.24384
A/New_York/1036/2006|2006-03-08,2006.18082
A/South_Carolina/NHRC0001/2006|2006-03-28,2006.23562
A/New_York/1028/2006|2006-02-20,2006.13699
A/New_York/1006/2006|2006-01-08,2006.01918
A/New_York/1037/2006|2006-03-09,2006.18356
A/New_York/1044/2006|2006-03-16,2006.20274
A/New_York/1045/2006|2006-03-20,2006.21370
A/New_York/1046/2006|2006-03-22,2006.21918
A/Quebec/26_151105/2005|2005-11-15,2005.87123
A/Quebec/26_270106/2006|2006-01-27,2006.07123
A/Quebec/26_310106/2006|2006-01-31,2006.08219
A/Quebec/26_191206/2006|2006-12-19,2006.96438
A/Quebec/26_281106/2006|2006-11-28,2006.90685
A/TayNguyen/TN340/2005|2005-07-15,2005.53425
A/TayNguyen/TN403/2005|2005-10-10,2005.77260
A/TayNguyen/TN380/2005|2005-08-30,2005.66027
A/TayNguyen/TN381/2005|2005-08-30,2005.66027
A/Quebec/26_220405/2005|2005-04-22,2005.30411
A/Auckland/621/2005|2005-01-30,2005.07945
A/Canterbury/01/2005|2005-03-04,2005.16986
A/Canterbury/02/2005|2005-03-04,2005.16986
A/Canterbury/03/2005|2005-03-06,2005.17534
A/Illinois/NHRC0001/2005|2005-04-06,2005.26027
A/Netherlands/132/2004|2004-12-04,2004.92350
A/Georgia/NHRC0001/2005|2005-01-25,2005.06575
A/New_York/461/2005|2005-02-02,2005.08767
A/New_York/359/2005|2005-01-17,2005.04384
A/Waikato/3/2005|2005-04-13,2005.27945
A/South_Carolina/NHRC0001/2005|2005-02-11,2005.11233
A/Queensland/45/2004|2004-09-15,2004.70492
A/Wellington/64/2004|2004-10-19,2004.79781
A/Queensland/46/2004|2004-10-09,2004.77049
A/Queensland/49/2004|2004-10-01,2004.74863
A/Wellington/22/2004|2004-09-12,2004.69672
A/Wellington/45/2004|2004-09-21,2004.72131
A/Wellington/52/2004|2004-09-23,2004.72678
A/Western_Australia/51/2004|2004-09-21,2004.72131
A/Queensland/50/2004|2004-10-27,2004.81967
A/Western_Australia/62/2004|2004-10-19,2004.79781
A/Western_Australia/61/2004|2004-10-14,2004.78415
A/Western_Australia/64/2004|2004-10-28,2004.82240
A/Western_Australia/53/2004|2004-09-29,2004.74317
A/Western_Australia/59/2004|2004-10-17,2004.79235
A/Canterbury/12/2004|2004-08-05,2004.59290
A/Western_Australia/56/2004|2004-10-04,2004.75683
A/Western_Australia/57/2004|2004-10-07,2004.76503
A/Western_Australia/60/2004|2004-09-13,2004.69945
A/New_York/394/2005|2005-01-04,2005.00822
A/Western_Australia/63/2004|2004-10-09,2004.77049
A/Queensland/43/2004|2004-10-24,2004.81148
A/Wellington/55/2004|2004-09-27,2004.73770
A/Waikato/69/2004|2004-10-08,2004.76776
A/Waikato/43/2004|2004-09-21,2004.72131
A/Waikato/40/2004|2004-09-21,2004.72131
A/Christchurch/184/2004|2004-09-22,2004.72404
A/Bay_of_Plenty/279/2004|2004-10-11,2004.77596
A/Canterbury/23/2004|2004-08-19,2004.63115
A/Canterbury/202/2004|2004-09-15,2004.70492
A/Christchurch/339/2004|2004-10-24,2004.81148
A/Wellington/61/2004|2004-10-07,2004.76503
A/Canterbury/201/2004|2004-09-16,2004.70765
A/Canterbury/311/2004|2004-10-07,2004.76503
A/Canterbury/304/2004|2004-10-04,2004.75683
A/Waikato/70/2004|2004-10-07,2004.76503
A/Whanganui/417/2004|2004-09-10,2004.69126
A/Christchurch/14/2004|2004-08-07,2004.59836
A/Canterbury/103/2004|2004-09-09,2004.68852
A/Canterbury/206/2004|2004-09-24,2004.72951
A/Canterbury/303/2004|2004-09-25,2004.73224
A/Christchurch/90/2004|2004-09-07,2004.68306
A/Whanganui/128/2004|2004-09-10,2004.69126
A/Canterbury/109/2004|2004-09-12,2004.69672
A/Canterbury/205/2004|2004-09-15,2004.70492
A/Waikato/51/2004|2004-09-28,2004.74044
A/Wellington/59/2004|2004-09-28,2004.74044
A/Wellington/38/2004|2004-09-20,2004.71858
A/Bay_of_Plenty/332/2004|2004-10-17,2004.79235
A/Waikato/56/2004|2004-09-29,2004.74317
A/Waikato/73/2004|2004-10-15,2004.78689
A/New_York/383/2004|2004-12-29,2004.99180
A/Waikato/26/2004|2004-09-16,2004.70765
A/Waikato/64/2004|2004-10-05,2004.75956
A/Canterbury/309/2004|2004-10-06,2004.76230
A/New_York/384/2005|2005-01-06,2005.01370
A/Waikato/12/2004|2004-09-01,2004.66667
A/Waikato/22/2004|2004-09-07,2004.68306
A/Waikato/3/2004|2004-09-03,2004.67213
A/Waikato/35/2004|2004-09-20,2004.71858
A/Waikato/68/2004|2004-10-02,2004.75137
A/Waikato/71/2004|2004-10-14,2004.78415
A/Wellington/31/2004|2004-09-14,2004.70219
A/Canterbury/105/2004|2004-09-07,2004.68306
A/Canterbury/315/2004|2004-09-28,2004.74044
A/Western_Australia/54/2004|2004-10-18,2004.79508
A/Western_Australia/52/2004|2004-09-21,2004.72131
A/Tairawhiti/369/2004|2004-09-10,2004.69126
A/Canterbury/102/2004|2004-09-09,2004.68852
A/Canterbury/107/2004|2004-09-12,2004.69672
A/Christchurch/89/2004|2004-09-03,2004.67213
A/Canterbury/108/2004|2004-09-12,2004.69672
A/Canterbury/18/2004|2004-08-15,2004.62022
A/Canterbury/19/2004|2004-08-17,2004.62568
A/Canterbury/20/2004|2004-08-18,2004.62842
A/Wellington/62/2004|2004-10-05,2004.75956
A/Wellington/34/2004|2004-09-19,2004.71585
A/Canterbury/209/2004|2004-09-23,2004.72678
A/Queensland/47/2004|2004-10-06,2004.76230
A/Waikato/16/2004|2004-09-09,2004.68852
A/Wellington/23/2004|2004-08-23,2004.64208
A/Wellington/35/2004|2004-09-21,2004.72131
A/Florida/95/2017|2017-11-18,2017.87945
A/Pennsylvania/35/2015|2015-09-30,2015.74521
A/South_Australia/11/2015|2015-02-13,2015.11781
A/Victoria/19/2015|2015-07-17,2015.53973
A/Sydney/1020/2015|2015-08-21,2015.63562
A/Tasmania/7/2015|2015-04-20,2015.29863
A/Ohio/18/2015|2015-07-23,2015.55616
A/Brisbane/1002/2015|2015-07-15,2015.53425
A/Minnesota/31/2014|2014-10-28,2014.82192
A/Alaska/219/2015|2015-09-05,2015.67671
A/Victoria/536/2015|2015-07-11,2015.52329
A/Victoria/820/2015|2015-07-23,2015.55616
A/Alaska/177/2015|2015-08-21,2015.63562
A/Michigan/62/2015|2015-09-29,2015.74247
A/Texas/70/2015|2015-10-06,2015.76164
A/Vermont/09/2015|2015-09-30,2015.74521
A/Washington/40/2015|2015-09-01,2015.66575
A/Alaska/224/2015|2015-09-12,2015.69589
A/Sydney/1036/2015|2015-08-27,2015.65205
A/Victoria/3009/2015|2015-09-01,2015.66575
A/Canberra/20/2015|2015-06-06,2015.42740
A/Canberra/8/2015|2015-01-27,2015.07123
A/Tasmania/1007/2015|2015-07-06,2015.50959
A/Indiana/08/2017|2017-01-23,2017.06027
A/Pennsylvania/262/2017|2017-08-24,2017.64384
A/Ohio/33/2017|2017-07-31,2017.57808
A/Texas/275/2017|2017-06-29,2017.49041
A/Texas/279/2017|2017-06-29,2017.49041
A/Shanghai/31/2017|2017-06-23,2017.47397
A/Shanghai/42/2017|2017-08-21,2017.63562
A/Shanghai/45/2017|2017-08-23,2017.64110
A/Shanghai/52/2017|2017-09-12,2017.69589
A/Wisconsin/320/2017|2017-08-05,2017.59178
A/Washington/295/2017|2017-08-20,2017.63288
A/Alaska/23/2017|2017-07-10,2017.52055
A/Florida/59/2017|2017-08-17,2017.62466
A/Alaska/40/2017|2017-07-16,2017.53699
A/Alaska/41/2017|2017-07-21,2017.55068
A/Hawaii/38/2017|2017-07-25,2017.56164
A/California/109/2017|2017-10-05,2017.75890
A/South_Dakota/25/2017|2017-04-18,2017.29315
A/Missouri/21/2016|2016-12-19,2016.96448
A/Louisiana/33/2016|2016-12-15,2016.95355
A/Alabama/01/2017|2017-01-04,2017.00822
A/Illinois/28/2017|2017-03-23,2017.22192
A/Iowa/40/2016|2016-12-13,2016.94809
A/New_Hampshire/03/2017|2017-01-18,2017.04658
A/South_Dakota/04/2017|2017-01-15,2017.03836
A/Vermont/03/2017|2017-01-25,2017.06575
A/Louisiana/35/2016|2016-12-27,2016.98634
A/Texas/211/2016|2016-12-22,2016.97268
A/Linkou/0191/2016|2016-12-30,2016.99454
A/Washington/02/2017|2017-01-10,2017.02466
A/Alabama/04/2017|2017-01-23,2017.06027
A/Massachusetts/44/2016|2016-12-18,2016.96175
A/California/176/2016|2016-11-26,2016.90164
A/Kansas/30/2016|2016-12-28,2016.98907
A/New_York/A_WC_LVD_17_002/2017|2017-01-08,2017.01918
A/Texas/23/2017|2017-01-26,2017.06849
A/North_Carolina/22/2017|2017-03-08,2017.18082
A/Delaware/02/2017|2017-01-04,2017.00822
A/Victoria/146/2016|2016-10-06,2016.76230
A/Linkou/0185/2016|2016-12-24,2016.97814
A/Michigan/124/2016|2016-12-23,2016.97541
A/Mississippi/09/2017|2017-03-09,2017.18356
A/Georgia/14/2017|2017-09-15,2017.70411
A/Montana/32/2017|2017-11-04,2017.84110
A/Illinois/34/2017|2017-11-03,2017.83836
A/Montana/29/2017|2017-10-24,2017.81096
A/Montana/34/2017|2017-11-11,2017.86027
A/Florida/97/2017|2017-11-29,2017.90959
A/California/NHRC_MAP1043A/2017|2017-08-02,2017.58356
A/Kentucky/32/2017|2017-12-08,2017.93425
A/Kentucky/34/2017|2017-12-12,2017.94521
A/Maryland/89/2017|2017-11-03,2017.83836
A/Georgia/21/2017|2017-10-21,2017.80274
A/Michigan/296/2017|2017-10-01,2017.74795
A/Nebraska/19/2017|2017-12-11,2017.94247
A/California/147/2017|2017-12-08,2017.93425
A/Oregon/26/2017|2017-11-21,2017.88767
A/Texas/321/2017|2017-12-23,2017.97534
A/Oklahoma/37/2017|2017-12-13,2017.94795
A/North_Carolina/43/2017|2017-11-22,2017.89041
A/Nebraska/18/2017|2017-12-07,2017.93151
A/Missouri/43/2017|2017-11-25,2017.89863
A/Missouri/39/2017|2017-11-11,2017.86027
A/Michigan/303/2017|2017-11-27,2017.90411
A/Pennsylvania/261/2017|2017-08-23,2017.64110
